Name,Type,Latitude,Longitude
Rumah Sakit Bhakti Medicare,Rumah Sakit,-6.659672278,106.8529781
Ciawi Regional General Hospital,Rumah Sakit,-6.778191286,106.7847912
Puskesmas Caringin,Puskesmas,-6.700961735,106.8178599
Pustu Lengis,Puskesmas,-6.704824216,106.8018578
Puskesmas Ciburayut,Puskesmas,-6.720083948,106.7909572
Puskesmas Cigombong,Puskesmas,-6.744156467,106.8031785
Puskesmas Cijeruk,Puskesmas,-6.671937549,106.7970663
Puskesmas Cinagara,Puskesmas,-6.737166329,106.842729
Puskesmas Cimande,Puskesmas,-6.71704905,106.8451311
Puskesmas Ciderum,Puskesmas,-6.687005502,106.846069
Pustu Pasawahan,Puskesmas,-6.752211713,106.7724005
Puskesmas Parakan Salak,Puskesmas,-6.760506669,106.7807803
